,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
11086,15,5.0,1534.0,0.44,36.9,103.0,64.7,74.0,5,16.1,0.0,33.0,70.0,3.0,1
11087,15,4.0,1545.0,-0.24,34.1,103.0,28.2,74.0,5,16.1,0.0,33.0,70.0,3.0,1
11088,15,3.0,1737.0,-0.49,25.5,103.0,39.6,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11089,15,4.0,1626.0,0.52,29.8,103.0,52.9,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11090,15,6.0,1452.0,0.51,30.6,103.0,75.7,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11091,15,12.0,1874.0,0.91,40.0,103.0,64.7,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11092,15,14.0,2262.0,0.48,31.8,103.0,50.6,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11093,15,17.0,2699.0,0.71,36.1,103.0,49.4,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11094,15,20.0,3125.0,0.74,39.6,103.0,58.8,76.0,5,16.1,0.0,33.0,70.0,3.0,2
11095,15,21.0,2933.0,0.47,36.5,103.0,63.9,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11096,15,25.0,2079.0,0.24,77.3,103.0,77.6,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11097,15,29.0,2367.0,0.87,82.0,103.0,77.6,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11098,15,30.0,2517.0,0.5,82.0,103.0,73.7,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11099,15,29.0,2453.0,-0.25,33.7,103.0,35.7,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11100,15,29.0,2424.0,0.0,32.5,103.0,36.1,76.0,5,16.1,0.0,33.0,70.0,3.0,1
11101,15,31.0,2538.0,0.0,62.0,103.0,72.5,75.0,5,16.1,0.0,33.0,70.0,3.0,1
11102,15,32.0,2629.0,0.69,77.3,103.0,76.1,75.0,5,16.1,0.0,34.0,70.0,3.0,1
11103,15,35.0,2915.0,0.66,42.0,103.0,26.3,75.0,5,16.1,0.0,34.0,70.0,3.0,1
11104,15,35.0,2177.0,-0.34,40.0,103.0,78.4,75.0,5,16.1,0.0,34.0,70.0,1.0,1
11105,15,34.0,1764.0,-0.34,23.9,103.0,51.8,75.0,5,16.1,0.0,31.0,70.0,1.0,1
11106,15,32.0,1642.0,-0.83,70.2,103.0,78.8,75.0,5,16.1,0.0,37.0,70.0,1.0,1
11107,15,33.0,1682.0,0.23,82.0,103.0,79.6,75.0,5,16.1,0.0,38.0,70.0,0.0,1
11108,15,33.0,1707.0,0.0,82.0,103.0,80.0,75.0,5,16.1,0.0,37.0,70.0,0.0,1
11109,15,34.0,1730.0,0.18,82.0,103.0,80.8,75.0,5,16.1,0.0,23.0,70.0,0.0,1
11110,15,34.0,1752.0,-0.51,35.3,102.0,80.8,75.0,5,16.1,0.0,23.0,70.0,0.0,1
11111,15,30.0,1266.0,-2.24,25.1,102.0,24.3,75.0,5,16.1,0.0,22.0,70.0,0.0,1
11112,15,18.0,1158.0,-2.73,30.2,102.0,31.4,75.0,5,16.1,0.0,22.0,70.0,0.0,1
11113,15,13.0,1290.0,-2.0,34.9,102.0,52.2,75.0,5,16.1,0.0,19.0,70.0,0.0,1
11114,15,10.0,1607.0,-0.74,23.5,102.0,46.3,75.0,5,16.1,0.0,23.0,70.0,0.0,1
11115,15,8.0,1430.0,-0.7,23.1,102.0,19.2,75.0,5,16.1,0.0,22.0,70.0,0.0,1
11116,15,5.0,1281.0,-0.85,25.5,102.0,21.6,75.0,5,16.1,0.0,21.0,70.0,0.0,1
11117,15,5.0,1685.0,-0.64,35.3,102.0,72.9,75.0,5,16.1,0.0,21.0,70.0,0.0,1
11118,15,6.0,1094.0,0.25,31.0,101.0,51.8,75.0,5,16.1,0.0,21.0,70.0,0.0,1
11119,15,5.0,935.0,-0.45,23.1,101.0,35.3,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11120,15,3.0,910.0,-0.75,23.5,101.0,29.4,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11121,15,1.0,1043.0,-0.74,52.9,101.0,29.0,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11122,15,0.0,1495.0,-0.16,31.0,100.0,73.3,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11123,15,5.0,1403.0,0.64,37.6,100.0,69.8,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11124,15,7.0,1263.0,0.88,27.8,100.0,45.9,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11125,15,8.0,1215.0,-0.17,25.1,99.0,29.0,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11126,15,6.0,985.0,-0.5,23.9,99.0,27.1,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11127,15,4.0,949.0,-0.79,24.7,99.0,29.0,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11128,15,2.0,1714.0,-0.75,33.3,99.0,45.1,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11129,15,0.0,1741.0,-0.47,24.3,99.0,34.1,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11130,15,0.0,1985.0,-0.17,36.5,99.0,37.6,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11131,15,0.0,2055.0,0.0,59.2,99.0,76.9,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11132,15,0.0,2023.0,0.0,32.5,99.0,36.9,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11133,15,1.0,1414.0,0.0,29.0,99.0,69.4,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11134,15,3.0,1251.0,0.48,39.6,98.0,63.9,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11135,15,2.0,1138.0,-0.72,27.5,98.0,65.5,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11136,15,0.0,1096.0,-0.49,24.7,98.0,28.2,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11137,15,0.0,1067.0,-0.17,24.7,98.0,27.8,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11138,15,0.0,970.0,0.0,23.5,98.0,27.8,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11139,15,0.0,931.0,0.0,23.1,98.0,27.5,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11140,15,0.0,909.0,0.0,22.7,98.0,27.1,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11141,15,0.0,901.0,0.0,23.1,98.0,27.1,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11142,15,0.0,902.0,0.0,22.7,98.0,27.1,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11143,15,0.0,894.0,0.0,22.7,98.0,27.1,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11144,15,0.0,898.0,0.0,22.7,98.0,27.1,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11145,15,0.0,908.0,0.0,23.1,98.0,27.5,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11146,15,0.0,1628.0,0.0,63.9,98.0,77.3,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11147,15,6.0,2018.0,0.25,46.3,98.0,74.9,75.0,5,16.1,0.0,20.0,70.0,0.0,1
11148,15,10.0,1731.0,1.48,75.3,98.0,78.4,73.0,5,16.1,0.0,20.0,70.0,0.0,1
11149,15,18.0,2679.0,1.47,81.6,98.0,78.8,73.0,5,16.1,0.0,20.0,70.0,0.0,1
11150,15,20.0,3170.0,1.88,82.0,98.0,77.6,73.0,5,16.1,0.0,20.0,70.0,0.0,1
11151,15,18.0,2747.0,-0.72,33.3,98.0,40.0,73.0,5,16.1,0.0,20.0,70.0,0.0,1
11152,15,19.0,1599.0,0.51,76.1,99.0,78.4,73.0,5,16.1,0.0,19.0,70.0,0.0,1
11153,15,23.0,1862.0,0.74,65.5,99.0,78.0,73.0,5,16.1,0.0,23.0,70.0,0.0,1
11154,15,23.0,1943.0,0.23,35.7,99.0,65.5,73.0,5,16.1,0.0,23.0,70.0,0.0,1
11155,15,23.0,1939.0,0.0,31.0,99.0,36.5,76.0,5,16.1,0.0,23.0,70.0,0.0,1
11156,15,25.0,2050.0,0.0,73.7,99.0,77.6,76.0,5,16.1,0.0,23.0,70.0,0.0,1
11157,15,26.0,2179.0,0.51,39.6,99.0,77.3,76.0,5,16.1,0.0,23.0,70.0,0.0,1
11158,15,29.0,2413.0,0.24,76.9,99.0,74.9,76.0,5,16.1,0.0,22.0,70.0,0.0,1
11159,15,29.0,2485.0,-0.27,27.1,99.0,28.2,75.0,5,16.1,0.0,22.0,70.0,0.0,1
11160,15,28.0,1736.0,-0.48,33.7,99.0,56.5,75.0,5,16.1,0.0,21.0,70.0,0.0,1
11161,15,28.0,1418.0,-0.24,32.2,99.0,54.5,75.0,5,16.1,0.0,21.0,70.0,0.0,1
11162,15,28.0,1412.0,-0.17,24.3,99.0,27.1,75.0,5,16.1,0.0,21.0,70.0,1.0,1
11163,15,26.0,1320.0,-0.56,23.1,99.0,19.6,75.0,5,16.1,0.0,24.0,70.0,1.0,1
11164,15,24.0,1229.0,-0.49,29.0,99.0,35.7,75.0,5,16.1,0.0,24.0,70.0,1.0,1
11165,15,24.0,1232.0,-0.16,29.8,99.0,38.8,75.0,5,16.1,0.0,24.0,70.0,1.0,1
11166,15,23.0,1211.0,-0.24,28.6,99.0,20.8,74.0,5,16.1,0.0,23.0,70.0,1.0,1
11167,15,23.0,1198.0,-0.25,67.8,99.0,75.7,74.0,5,16.1,0.0,22.0,70.0,1.0,1
11168,15,26.0,1356.0,0.54,81.6,99.0,75.3,74.0,5,16.1,0.0,21.0,70.0,1.0,1
11169,15,28.0,1416.0,0.5,82.0,99.0,75.3,74.0,5,16.1,0.0,21.0,70.0,1.0,1
11170,15,31.0,1566.0,0.54,82.0,99.0,77.3,74.0,5,16.1,0.0,22.0,70.0,1.0,1
11171,15,34.0,1709.0,0.5,82.0,99.0,81.2,74.0,5,16.1,0.0,22.0,70.0,1.0,1
11172,15,35.0,1772.0,0.51,82.0,100.0,80.0,74.0,5,16.1,0.0,24.0,70.0,1.0,1
11173,15,36.0,1837.0,0.0,36.9,100.0,70.6,74.0,5,16.1,0.0,24.0,70.0,1.0,1
11174,15,38.0,1928.0,0.54,43.1,100.0,78.4,74.0,5,16.1,0.0,24.0,70.0,1.0,1
11175,15,38.0,1935.0,-0.24,25.1,100.0,25.1,74.0,5,16.1,0.0,23.0,70.0,1.0,1
11176,15,36.0,1864.0,-0.72,25.1,100.0,18.8,74.0,5,16.1,0.0,23.0,70.0,1.0,1
11177,15,35.0,1758.0,-0.47,24.7,100.0,18.8,71.0,5,16.1,0.0,26.0,70.0,1.0,1
11178,15,34.0,1815.0,-0.23,37.3,100.0,63.9,71.0,5,16.1,0.0,26.0,70.0,1.0,1
11179,15,35.0,1781.0,0.24,27.1,100.0,37.3,71.0,5,16.1,0.0,27.0,70.0,1.0,1
11180,15,35.0,1754.0,-0.35,24.7,101.0,18.8,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11181,15,34.0,1740.0,-0.36,36.1,101.0,45.5,70.0,5,16.1,0.0,39.0,70.0,1.0,1
11182,15,34.0,1696.0,0.22,24.3,101.0,18.4,70.0,5,16.1,0.0,39.0,70.0,1.0,1
11183,15,33.0,1726.0,-0.18,33.3,101.0,18.4,70.0,5,16.1,0.0,39.0,70.0,1.0,1
11184,15,36.0,1802.0,0.0,42.7,101.0,65.9,70.0,5,16.1,0.0,39.0,70.0,1.0,1
11185,15,36.0,1860.0,0.0,24.7,101.0,18.4,70.0,5,16.1,0.0,39.0,70.0,1.0,1
11186,15,34.0,1730.0,-1.26,24.7,101.0,18.4,70.0,5,16.1,0.0,39.0,70.0,1.0,1
11187,15,29.0,1514.0,-1.22,23.1,101.0,18.0,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11188,15,31.0,1554.0,-0.5,37.6,101.0,69.0,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11189,15,31.0,1608.0,0.0,23.5,101.0,21.6,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11190,15,32.0,1630.0,0.24,23.5,101.0,17.6,71.0,5,16.1,0.0,35.0,70.0,1.0,1
11191,15,32.0,1622.0,0.0,23.5,101.0,18.0,71.0,5,16.1,0.0,35.0,70.0,1.0,1
11192,15,33.0,1694.0,0.0,34.9,101.0,52.9,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11193,15,36.0,1832.0,0.47,47.1,101.0,73.7,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11194,15,38.0,1934.0,0.68,25.5,101.0,23.5,71.0,5,16.1,0.0,38.0,70.0,1.0,1
11195,15,39.0,1985.0,0.24,25.5,101.0,17.6,71.0,5,16.1,0.0,38.0,70.0,1.0,1
11196,15,39.0,1982.0,0.0,25.5,101.0,18.0,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11197,15,39.0,1980.0,-0.25,25.5,101.0,18.0,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11198,15,38.0,1946.0,-0.23,25.1,101.0,18.0,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11199,15,38.0,1966.0,0.0,36.9,101.0,54.9,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11200,15,39.0,1990.0,0.23,27.8,101.0,28.2,71.0,5,16.1,0.0,34.0,70.0,2.0,1
11201,15,38.0,1943.0,-0.32,25.5,101.0,30.2,71.0,5,16.1,0.0,36.0,70.0,2.0,1
11202,15,37.0,1923.0,-0.62,25.1,101.0,18.4,71.0,5,16.1,0.0,36.0,70.0,2.0,1
11203,15,36.0,1805.0,-0.33,65.9,101.0,80.4,71.0,5,16.1,0.0,36.0,70.0,2.0,1
11204,15,36.0,1920.0,0.14,82.0,101.0,80.0,71.0,5,16.1,0.0,37.0,70.0,2.0,1
11205,15,37.0,1882.0,0.15,82.0,101.0,80.4,71.0,5,16.1,0.0,37.0,70.0,2.0,1
11206,15,37.0,1881.0,-0.24,58.4,101.0,75.7,71.0,5,16.1,0.0,37.0,70.0,2.0,1
11207,15,35.0,1812.0,-0.26,25.9,101.0,78.8,71.0,5,16.1,0.0,37.0,70.0,2.0,1
11208,15,35.0,1812.0,-0.26,79.6,101.0,78.8,71.0,5,16.1,0.0,59.0,70.0,2.0,1
11209,15,35.0,1812.0,-0.12,77.6,101.0,79.2,71.0,5,16.1,0.0,60.0,70.0,2.0,1
11210,15,36.0,1844.0,0.24,82.0,101.0,79.2,71.0,5,16.1,0.0,59.0,70.0,1.0,1
11211,15,37.0,1895.0,0.24,82.0,101.0,79.2,71.0,5,16.1,0.0,58.0,70.0,1.0,1
11212,15,39.0,2002.0,0.26,82.0,101.0,78.8,71.0,5,16.1,0.0,56.0,70.0,1.0,1
11213,15,41.0,2054.0,0.47,82.0,101.0,78.0,69.0,5,16.1,0.0,58.0,70.0,1.0,1
11214,15,42.0,2159.0,0.28,45.1,101.0,69.4,69.0,5,16.1,0.0,57.0,70.0,1.0,1
11215,15,42.0,2158.0,-0.23,26.3,101.0,19.2,69.0,5,16.1,0.0,56.0,70.0,1.0,1
11216,15,42.0,2141.0,-0.25,35.3,101.0,52.9,69.0,5,16.1,0.0,53.0,70.0,1.0,1
11217,15,42.0,2137.0,0.0,26.3,101.0,36.5,69.0,5,16.1,0.0,54.0,70.0,1.0,1
11218,15,42.0,2149.0,-0.24,29.4,101.0,25.9,68.0,5,16.1,0.0,53.0,70.0,1.0,1
11219,15,42.0,2138.0,0.0,35.3,101.0,20.8,68.0,5,16.1,0.0,45.0,70.0,1.0,1
11220,15,42.0,2119.0,-0.47,25.9,101.0,18.8,68.0,5,16.1,0.0,45.0,70.0,1.0,1
11221,15,40.0,2045.0,-0.51,25.9,101.0,18.8,68.0,5,16.1,0.0,41.0,70.0,1.0,1
11222,15,39.0,2076.0,-0.26,30.6,101.0,32.9,68.0,5,16.1,0.0,41.0,70.0,1.0,1
11223,15,39.0,1973.0,0.0,25.5,101.0,18.8,69.0,5,16.1,0.0,40.0,70.0,1.0,1
11224,15,38.0,1946.0,-0.14,31.8,101.0,39.6,69.0,5,16.1,0.0,40.0,70.0,1.0,1
11225,15,39.0,1999.0,0.18,25.9,101.0,19.2,69.0,5,16.1,0.0,40.0,70.0,1.0,1
11226,15,39.0,2052.0,0.0,39.2,101.0,73.7,69.0,5,16.1,0.0,40.0,70.0,1.0,1
11227,15,44.0,2291.0,0.35,80.0,101.0,76.9,71.0,5,16.1,0.0,38.0,70.0,1.0,1
11228,15,48.0,2682.0,1.02,81.6,101.0,76.5,71.0,5,16.1,0.0,37.0,70.0,1.0,1
11229,15,48.0,2591.0,0.0,27.5,101.0,18.8,71.0,5,16.1,0.0,37.0,70.0,1.0,1
11230,15,48.0,1747.0,0.0,24.7,101.0,18.8,71.0,5,16.1,0.0,37.0,70.0,1.0,1
11231,15,49.0,1777.0,0.0,36.9,101.0,69.0,71.0,5,16.1,0.0,37.0,70.0,1.0,1
11232,15,50.0,1813.0,0.37,25.1,101.0,55.3,71.0,5,16.1,0.0,36.0,70.0,1.0,1
11233,15,50.0,1809.0,-0.26,25.1,101.0,19.2,71.0,5,16.1,0.0,35.0,70.0,1.0,1
11234,15,49.0,1785.0,-0.26,24.7,101.0,19.2,71.0,5,16.1,0.0,34.0,70.0,1.0,1
11235,15,49.0,1820.0,0.0,38.8,101.0,41.6,68.0,5,16.1,0.0,33.0,70.0,1.0,1
11236,15,53.0,1897.0,0.25,77.6,101.0,80.4,68.0,5,16.1,0.0,33.0,70.0,1.0,1
11237,15,55.0,1982.0,0.73,81.6,101.0,80.4,68.0,5,16.1,0.0,33.0,70.0,1.0,1
11238,15,56.0,2004.0,0.35,25.9,101.0,34.9,68.0,5,16.1,0.0,34.0,70.0,1.0,1
11239,15,57.0,2056.0,0.19,35.7,101.0,41.2,67.0,5,16.1,0.0,34.0,70.0,1.0,1
11240,15,57.0,2093.0,0.0,25.9,101.0,18.4,67.0,5,16.1,0.0,21.0,70.0,0.0,1
11241,15,56.0,2023.0,-0.48,25.5,101.0,18.8,67.0,5,16.1,0.0,8.0,70.0,0.0,1
11242,15,54.0,1971.0,-0.49,25.5,101.0,18.4,67.0,5,16.1,0.0,7.0,70.0,0.0,1
11243,15,55.0,1974.0,-0.18,25.5,101.0,18.0,68.0,5,16.1,0.0,7.0,70.0,0.0,1
11244,15,55.0,1978.0,0.13,25.5,101.0,18.4,68.0,5,16.1,0.0,7.0,70.0,0.0,1
11245,15,55.0,1978.0,0.0,25.5,101.0,18.0,68.0,5,16.1,0.0,7.0,70.0,0.0,1
11246,15,55.0,1984.0,0.0,25.5,101.0,18.4,68.0,5,16.1,0.0,6.0,70.0,0.0,1
11247,15,55.0,1995.0,0.0,25.5,100.0,18.4,68.0,5,16.1,0.0,6.0,70.0,0.0,1
11248,15,56.0,2003.0,0.0,25.5,100.0,18.0,68.0,5,16.1,0.0,6.0,70.0,0.0,1
11249,15,56.0,2030.0,0.0,25.5,100.0,18.0,68.0,5,16.1,0.0,5.0,70.0,0.0,1
11250,15,58.0,2109.0,0.22,37.6,100.0,61.2,70.0,5,16.1,0.0,6.0,70.0,0.0,1
11251,15,59.0,2115.0,0.34,28.6,100.0,20.4,70.0,5,16.1,0.0,5.0,70.0,0.0,1
11252,15,61.0,2201.0,0.33,28.2,100.0,21.2,70.0,5,16.1,0.0,4.0,70.0,0.0,1
11253,15,63.0,2267.0,0.47,29.4,99.0,24.7,70.0,5,16.1,0.0,5.0,70.0,0.0,1
11254,15,65.0,2355.0,0.67,35.7,99.0,62.4,70.0,5,16.1,0.0,5.0,70.0,0.0,1
11255,15,66.0,2408.0,0.24,27.8,99.0,20.0,70.0,5,16.1,0.0,6.0,70.0,0.0,1
11256,15,66.0,2383.0,-0.25,27.8,99.0,19.6,72.0,5,16.1,0.0,7.0,70.0,0.0,1
11257,15,64.0,2331.0,-0.49,27.5,99.0,19.6,72.0,5,16.1,0.0,7.0,70.0,0.0,1
11258,15,63.0,2295.0,-0.33,27.5,99.0,19.6,72.0,5,16.1,0.0,7.0,70.0,0.0,1
11259,15,62.0,2200.0,-0.75,27.5,99.0,20.0,72.0,5,16.1,0.0,6.0,70.0,0.0,1
11260,15,60.0,2183.0,-0.51,27.1,99.0,19.6,72.0,5,16.1,0.0,7.0,70.0,0.0,1
11261,15,61.0,2200.0,0.0,27.1,99.0,19.6,72.0,5,16.1,0.0,7.0,70.0,0.0,1
11262,15,61.0,2195.0,-0.23,27.1,99.0,19.6,72.0,5,16.1,0.0,6.0,70.0,0.0,1
11263,15,59.0,2107.0,-0.57,26.7,99.0,23.9,73.0,5,16.1,0.0,5.0,70.0,0.0,1
11264,15,60.0,2186.0,0.13,41.6,99.0,72.5,73.0,5,16.1,0.0,5.0,70.0,0.0,1
11265,15,60.0,2218.0,0.13,39.6,99.0,72.9,73.0,5,16.1,0.0,5.0,70.0,0.0,1
11266,15,62.0,2221.0,0.28,47.8,98.0,63.5,74.0,5,16.1,0.0,5.0,70.0,0.0,1
11267,15,62.0,2297.0,-0.24,38.4,98.0,69.4,74.0,5,16.1,0.0,5.0,70.0,0.0,1
11268,15,62.0,2249.0,0.0,63.9,98.0,71.8,74.0,5,16.1,0.0,5.0,70.0,0.0,1
11269,15,63.0,2275.0,0.23,40.8,98.0,76.5,73.0,5,16.1,0.0,5.0,70.0,0.0,1
11270,15,63.0,2265.0,-0.26,37.3,98.0,53.7,73.0,5,16.1,0.0,4.0,70.0,0.0,1
11271,15,62.0,2255.0,-0.17,26.3,98.0,20.4,73.0,5,16.1,0.0,4.0,70.0,0.0,1
11272,15,62.0,2268.0,-0.17,77.6,98.0,77.6,71.0,5,16.1,0.0,4.0,70.0,0.0,1
11273,15,64.0,2313.0,0.17,81.6,98.0,78.0,71.0,5,16.1,0.0,4.0,70.0,0.0,1
11274,15,65.0,2348.0,0.24,82.0,97.0,77.6,71.0,5,16.1,0.0,4.0,70.0,0.0,1
11275,15,67.0,2405.0,0.25,82.0,97.0,78.0,71.0,5,16.1,0.0,9.0,70.0,0.0,1
11276,15,67.0,2433.0,0.24,82.0,97.0,78.4,71.0,5,16.1,0.0,10.0,70.0,0.0,1
11277,15,70.0,2509.0,0.39,82.0,97.0,78.8,71.0,5,16.1,0.0,45.0,70.0,0.0,1
11278,15,70.0,2521.0,0.25,82.0,97.0,78.4,71.0,5,16.1,0.0,46.0,70.0,4.0,1
11279,15,69.0,2512.0,-0.48,27.5,97.0,18.4,73.0,5,16.1,0.0,43.0,70.0,4.0,1
11280,15,67.0,2393.0,-0.92,27.1,97.0,18.4,73.0,5,16.1,0.0,45.0,70.0,4.0,1
11281,15,64.0,2324.0,-0.7,26.7,97.0,18.4,73.0,5,16.1,0.0,45.0,70.0,4.0,1
11282,15,63.0,2273.0,-0.59,29.8,97.0,18.0,73.0,5,16.1,0.0,45.0,70.0,4.0,1
11283,15,61.0,2208.0,-0.32,26.3,97.0,22.0,75.0,5,16.1,0.0,45.0,70.0,4.0,1
11284,15,60.0,2161.0,-0.37,25.9,97.0,18.4,75.0,5,16.1,0.0,45.0,70.0,4.0,1
11285,15,59.0,2124.0,-0.42,29.0,97.0,40.0,75.0,5,16.1,0.0,46.0,70.0,4.0,1
11286,15,60.0,2149.0,-0.2,37.6,97.0,63.9,76.0,5,16.1,0.0,46.0,70.0,4.0,1
11287,15,60.0,2176.0,0.24,26.7,97.0,33.3,76.0,5,16.1,0.0,46.0,70.0,4.0,1
11288,15,60.0,2155.0,-0.24,26.7,97.0,19.2,76.0,5,16.1,0.0,46.0,70.0,4.0,1
11289,15,59.0,2148.0,-0.24,26.7,97.0,19.6,76.0,5,16.1,0.0,47.0,70.0,4.0,1
11290,15,60.0,2195.0,0.18,38.0,97.0,68.2,76.0,5,16.1,0.0,47.0,70.0,4.0,1
11291,15,63.0,2271.0,0.36,47.8,97.0,77.3,76.0,5,16.1,0.0,48.0,70.0,4.0,1
11292,15,63.0,2307.0,0.0,26.7,97.0,18.4,76.0,5,16.1,0.0,48.0,70.0,4.0,1
11293,15,64.0,2302.0,0.24,26.7,96.0,18.8,76.0,5,16.1,0.0,48.0,70.0,4.0,1
11294,15,64.0,2302.0,-0.24,26.7,96.0,18.4,76.0,5,16.1,0.0,48.0,70.0,4.0,1
11295,15,63.0,2286.0,-0.23,26.7,96.0,18.4,76.0,5,16.1,0.0,48.0,70.0,4.0,1
11296,15,64.0,2309.0,0.0,26.7,96.0,18.8,76.0,5,16.1,0.0,48.0,70.0,4.0,1
11297,15,63.0,2286.0,-0.24,26.7,96.0,18.8,76.0,5,16.1,0.0,48.0,70.0,4.0,1
11298,15,62.0,2254.0,-0.26,26.7,96.0,18.4,75.0,5,16.1,0.0,43.0,70.0,4.0,1
11299,15,63.0,2279.0,-0.23,26.7,96.0,18.4,75.0,5,16.1,0.0,42.0,70.0,4.0,1
11300,15,64.0,2320.0,0.23,26.7,96.0,18.0,75.0,5,16.1,0.0,6.0,70.0,0.0,1
11301,15,65.0,2346.0,0.25,27.1,96.0,18.0,75.0,5,16.1,0.0,5.0,70.0,0.0,1
11302,15,65.0,2365.0,0.16,27.1,96.0,18.4,74.0,5,16.1,0.0,5.0,70.0,0.0,1
11303,15,64.0,2346.0,-0.14,27.1,96.0,18.4,74.0,5,16.1,0.0,6.0,70.0,0.0,1
11304,15,63.0,2275.0,-0.31,26.7,96.0,18.4,74.0,5,16.1,0.0,4.0,70.0,0.0,1
11305,15,62.0,2246.0,-0.33,26.7,96.0,18.4,72.0,5,16.1,0.0,4.0,70.0,0.0,1
11306,15,62.0,2224.0,-0.42,26.3,96.0,18.4,72.0,5,16.1,0.0,4.0,70.0,0.0,1
11307,15,62.0,2249.0,0.0,26.7,96.0,18.4,72.0,5,16.1,0.0,4.0,70.0,0.0,1
11308,15,63.0,2269.0,0.0,26.7,96.0,18.4,72.0,5,16.1,0.0,8.0,70.0,0.0,1
11309,15,63.0,2281.0,-0.19,26.7,96.0,18.4,72.0,5,16.1,0.0,7.0,70.0,0.0,1
11310,15,62.0,2292.0,-0.28,34.1,96.0,53.3,72.0,5,16.1,0.0,10.0,70.0,0.0,1
11311,15,64.0,2299.0,0.25,29.0,96.0,34.5,73.0,5,16.1,0.0,10.0,70.0,0.0,1
11312,15,64.0,2344.0,0.0,26.7,96.0,18.4,73.0,5,16.1,0.0,11.0,70.0,0.0,1
11313,15,66.0,2362.0,0.24,27.1,96.0,18.4,73.0,5,16.1,0.0,12.0,70.0,0.0,1
11314,15,66.0,2382.0,0.0,27.1,96.0,18.4,73.0,5,16.1,0.0,16.0,70.0,0.0,1
11315,15,66.0,2402.0,0.0,27.5,96.0,18.4,73.0,5,16.1,0.0,17.0,70.0,0.0,1
11316,15,66.0,2380.0,-0.24,27.5,96.0,18.8,73.0,5,16.1,0.0,17.0,70.0,0.0,1
11317,15,65.0,2361.0,-0.24,27.5,96.0,18.4,73.0,5,16.1,0.0,18.0,70.0,0.0,1
11318,15,64.0,2318.0,-0.26,27.1,96.0,18.8,73.0,5,16.1,0.0,30.0,70.0,0.0,1
11319,15,64.0,2326.0,-0.24,26.7,96.0,18.4,73.0,5,16.1,0.0,35.0,70.0,0.0,1
11320,15,62.0,2239.0,-1.31,26.7,96.0,18.8,73.0,5,16.1,0.0,37.0,70.0,0.0,1
11321,15,57.0,2057.0,-1.07,25.9,96.0,18.8,73.0,5,16.1,0.0,39.0,70.0,0.0,1
11322,15,56.0,2024.0,-0.85,25.5,96.0,18.8,74.0,5,16.1,0.0,39.0,70.0,0.0,1
11323,15,52.0,1310.0,-0.83,25.1,96.0,23.5,74.0,5,16.1,0.0,39.0,70.0,0.0,1
