,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
49,15,0,677,0.0,12.5,99,13.4,0.0,23.1,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
50,15,0,660,0.0,12.5,99,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
51,15,0,673,0.0,12.5,99,13.4,0.0,23.1,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
52,15,0,655,0.0,13.7,99,13.6,0.0,30.2,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
53,15,0,652,0.0,12.5,99,12.2,0.0,27.1,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
54,15,0,651,0.0,12.9,99,12.3,0.0,25.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
55,15,0,653,0.0,12.9,99,12.3,0.0,25.9,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
56,15,0,654,0.0,12.9,99,12.3,0.0,25.9,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
57,15,0,651,0.0,12.9,99,12.3,0.0,26.3,-0.298161,-78.460571,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
58,15,0,657,0.0,12.9,99,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
59,15,0,658,0.0,12.9,99,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
60,15,0,656,0.0,12.9,99,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
61,15,0,660,0.0,12.9,100,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
62,15,0,658,0.0,12.9,100,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
63,15,0,655,0.0,12.9,100,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
64,15,0,651,0.0,12.9,100,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
65,15,0,661,0.0,12.9,99,12.3,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
66,15,0,656,0.0,12.9,99,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
67,15,0,655,0.0,12.9,99,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
68,15,0,660,0.0,12.9,99,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
69,15,0,658,0.0,12.9,98,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
70,15,0,657,0.0,12.9,97,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
71,15,0,653,0.0,12.9,97,12.2,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
72,15,0,660,0.0,12.9,97,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
73,15,0,654,0.0,12.9,97,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
74,15,0,656,0.0,12.9,96,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
75,15,0,658,0.0,12.9,96,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
76,15,0,658,0.0,12.9,95,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
77,15,0,657,0.0,12.9,95,12.4,0.0,26.3,-0.298079,-78.460595,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
78,15,0,658,0.0,12.9,94,12.5,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
79,15,0,655,0.0,12.9,94,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
80,15,0,660,0.0,12.9,94,12.3,0.0,26.3,-0.298014,-78.460444,2493.0,2,106,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
81,15,0,657,0.0,12.9,94,12.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,106,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
82,15,0,665,0.0,12.9,94,13.1,0.0,26.7,-0.298014,-78.460444,2493.0,2,106,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
83,15,0,671,0.0,12.9,94,13.4,0.0,26.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
84,15,0,683,0.0,12.9,94,13.2,0.0,25.1,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
85,15,0,651,0.0,12.5,93,13.4,0.0,24.3,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
86,15,0,652,0.0,12.9,93,13.0,0.0,23.9,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
87,15,0,671,0.0,12.9,93,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
88,15,0,669,0.0,12.5,92,13.4,0.0,23.9,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
89,15,0,658,0.0,12.5,92,13.2,0.0,23.5,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
90,15,0,662,0.0,12.9,92,13.4,0.0,23.5,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
91,15,0,682,0.0,12.5,92,13.6,0.0,23.9,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
92,15,0,654,0.0,12.5,92,13.4,0.0,23.9,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
93,15,0,674,0.0,12.5,92,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
94,15,0,651,0.0,12.5,91,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,102,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
95,15,0,647,0.0,12.5,91,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
96,15,0,660,0.0,12.5,91,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
97,15,0,649,0.0,12.5,91,13.4,0.0,23.5,-0.298171,-78.460617,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
98,15,0,656,0.0,12.5,91,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
99,15,0,679,0.0,12.5,91,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
100,15,0,675,0.0,12.5,91,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
101,15,0,647,0.0,12.5,91,13.1,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
102,15,0,683,0.0,12.5,91,13.4,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
103,15,0,656,0.0,12.5,91,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
104,15,0,683,0.0,12.5,91,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,98,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
105,15,0,668,0.0,12.5,91,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
106,15,0,647,0.0,12.9,91,13.4,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
107,15,0,678,0.0,12.5,91,13.0,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
108,15,0,650,0.0,12.5,92,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
109,15,0,678,0.0,12.5,92,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
110,15,0,680,0.0,12.5,92,13.1,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
111,15,0,653,0.0,12.5,92,13.5,0.0,23.1,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
112,15,0,675,0.0,12.9,92,13.2,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
113,15,0,667,0.0,12.5,92,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
114,15,0,646,0.0,12.5,93,13.5,0.0,23.1,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
115,15,0,651,0.0,12.9,93,13.2,0.0,23.5,-0.298014,-78.460444,2493.0,2,94,31.0,2,18,0,1,16.6,7.0,338.0,79.0,3.2,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
